CURVE,X,Y
8777,230,115.5
8777,270,135.5
8777,280,140.6
8777,299,150.1
7606,0,0.5
7606,1,0.5
7606,20,10
7606,30,15.1
7606,70,35.1
7606,80,40.2
7606,120,60.2
7606,130,65.3
7606,170,85.3
7606,180,90.4
7606,220,110.4
7606,230,115.5
7606,270,135.5
7606,280,140.6
7606,299,150.1
6278,0,0.5
6278,1,0.5
6278,20,10
6278,30,15.1
6278,70,35.1
6278,80,40.2
6278,120,60.2
6278,130,65.3
6278,170,85.3
6278,180,90.4
6278,220,110.4
6278,230,115.5
6278,270,135.5
6278,280,140.6
6278,299,150.1
1219,0,0.5
1219,1,0.5
1219,20,10
1219,30,15.1
1219,70,35.1
1219,80,40.2
1219,120,60.2
1219,130,65.3
1219,170,85.3
1219,180,90.4
1219,220,110.4
1219,230,115.5
1219,270,135.5
1219,280,140.6
1219,299,150.1
4117,0,0.5
4117,1,0.5
4117,20,10
4117,30,14.9
4117,70,34.9
4117,80,39.8
4117,120,59.8
4117,130,64.7
4117,170,84.7
4117,180,89.6
4117,220,109.6
4117,230,114.5
4117,270,134.5
4117,280,139.4
4117,299,148.9
11195,0,0.5
11195,1,0.5
11195,20,10
11195,30,14.9
11195,70,34.9
11195,80,39.8
11195,120,59.8
11195,130,64.7
11195,170,84.7
11195,180,89.6
11195,220,109.6
11195,230,114.5
11195,270,134.5
11195,280,139.4
11195,299,148.9
4734,0,0.5
4734,1,0.5
4734,20,10
4734,30,14.9
4734,70,34.9
4734,80,39.8
4734,120,59.8
4734,130,64.7
4734,170,84.7
4734,180,89.6
4734,220,109.6
4734,230,114.5
4734,270,134.5
4734,280,139.4
4734,299,148.9
5522,0,0.5
5522,1,0.5
5522,20,10
5522,30,14.9
5522,70,34.9
5522,80,39.8
5522,120,59.8
5522,130,64.7
5522,170,84.7
5522,180,89.6
5522,220,109.6
5522,230,114.5
5522,270,134.5
5522,280,139.4
5522,299,148.9
751,0,0.5
751,1,0.5
751,20,10
751,30,14.9
751,70,34.9
751,80,39.8
751,120,59.8
751,130,64.7
751,170,84.7
751,180,89.6
751,220,109.6
751,230,114.5
751,270,134.5
751,280,139.4
751,299,148.9
7542,0,0.5
7542,1,0.5
7542,10,5.2
7542,20,10.4
7542,30,15.7
7542,70,36.5
7542,80,41.8
7542,120,62.6
7542,130,67.9
7542,170,88.7
7542,180,94
7542,220,114.8
7542,230,120.1
7542,270,140.9
7542,280,146.2
7542,290,151.4
7542,299,156.1
4661,0,0.5
4661,1,0.5
4661,10,5.2
4661,20,10.4
4661,30,15.7
4661,70,36.5
4661,80,41.8
4661,120,62.6
4661,130,67.9
4661,170,88.7
4661,180,94
4661,220,114.8
4661,230,120.1
4661,270,140.9
4661,280,146.2
4661,290,151.4
4661,299,156.1
4583,0,0.5
4583,1,0.5
4583,10,5.2
4583,20,10.4
4583,30,15.7
4583,70,36.5
4583,80,41.8
4583,120,62.6
4583,130,67.9
4583,170,88.7
4583,180,94
4583,220,114.8
4583,230,120.1
4583,270,140.9
4583,280,146.2
4583,290,151.4
4583,299,156.1
6929,0,0.5
6929,1,0.5
6929,10,5.2
6929,20,10.4
6929,30,15.7
6929,70,36.5
6929,80,41.8
6929,120,62.6
6929,130,67.9
6929,170,88.7
6929,180,94
6929,220,114.8
6929,230,120.1
6929,270,140.9
6929,280,146.2
6929,290,151.4
6929,299,156.1
8135,0,0.5
8135,1,0.5
8135,10,5.2
8135,20,10.4
8135,30,15.7
8135,70,36.5
8135,80,41.8
8135,120,62.6
8135,130,67.9
8135,170,88.7
8135,180,94
8135,220,114.8
8135,230,120.1
8135,270,140.9
8135,280,146.2
8135,290,151.4
8135,299,156.1
3,0,0.5
3,1,0.5
3,10,5.2
3,20,10.4
3,30,15.7
3,70,36.5
3,80,41.8
3,120,62.6
3,130,67.9
3,170,88.7
3,180,94
3,220,114.8
3,230,120.1
3,270,140.9
3,280,146.2
3,290,151.4
3,299,156.1
1829,0,200
9350,0,250
1443,0,200
864,0,200
2636,0,275
3305,0,300
2489,0,349
2010,0,350
1225,0,275
758,0,250
7534,0,474.5
7327,0,449.5
5381,0,474.5
2346,0,449.5
1658,0,449.5
6734,0,500
1044,0,474.5
3822,0,500
9102,0,524.5
8631,0,650
2232,0,524.5
878,0,500
542,0,900
966,79,0
5745,79,0
5745,80,0.001
1819,79,0
1819,80,0.001
2423,79,0
2423,80,0.00102
1821,79,0
1821,80,0.0015
1751,79,0
1751,80,0.00102
7390,79,0
7390,80,0.0015
10389,79,0
10389,80,0.00153
4380,79,0
4380,80,0.00195
1756,79,0
1756,80,0.00153
3019,79,0
3019,80,0.00195
1437,79,0
1437,80,0.00195
8540,79,0
8540,80,0.002
4378,79,0
4378,80,0.00214
7748,79,0
7748,80,0.00214
4289,79,0
4289,80,0.0022
1434,79,0
1434,80,0.00214
1343,79,0
1343,80,0.002
8538,79,0
8538,80,0.0022
4381,79,0
4381,80,0.00234
4291,79,0
4291,80,0.0024
3020,79,0
3020,80,0.00234
1438,79,0
1438,80,0.00234
10808,79,0
10808,80,0.00909
8771,79,0
8771,80,0.00909
8541,79,0
8541,80,0.0024
4376,79,0
4376,80,0.00955
3016,79,0
3016,80,0.00955
4287,79,0
4287,80,0.0098
1439,79,0
1439,80,0.00974
1432,79,0
1432,80,0.00955
1344,79,0
1344,80,0.0024
1340,79,0
1340,80,0.0022
8695,79,0
8695,80,0.0125
2946,79,0
2946,80,0.01
2479,79,0
2479,80,0.0161
1345,79,0
1345,80,0.01
1338,79,0
1338,80,0.0098
1039,79,0
1039,80,0.0015
7389,79,0
7389,80,0.0161
2425,79,0
2425,80,0.01643
1753,79,0
1753,80,0.01643
4290,79,0
4290,80,0.036
3910,79,0
3910,80,0.02602
2424,79,0
2424,80,0.02602
1752,79,0
1752,80,0.02602
10809,79,0
10809,80,0.04546
8773,79,0
8773,80,0.04546
7685,79,0
7685,80,0.036
9630,79,0
9630,80,0.07273
8774,79,0
8774,80,0.07273
8696,79,0
8696,80,0.0625
6731,79,0
6731,80,0.08889
6675,79,0
6675,80,0.05
4379,79,0
4379,80,0.09743
2749,79,0
2749,80,0.08889
2691,79,0
2691,80,0.05
5747,79,0
5747,80,0.09799
3018,79,0
3018,80,0.09743
1435,79,0
1435,80,0.09743
1341,79,0
1341,80,0.036
3971,79,0
3971,80,0.09799
5743,79,0
5743,80,0.1
5743,90,0
5743,120,0
5743,130,0.1
5743,140,0
5743,150,0.1
5743,160,0.1
5743,170,0
5743,180,0.1
5743,190,0
5743,200,0.1
5743,210,0.1
5743,220,0
5743,230,0.1
5743,250,0.1
5743,260,0
5743,310,0
5743,320,0.1
5743,330,0
6382,79,0
6382,80,0.1
6382,90,0
6382,110,0
6382,120,0.1
6382,130,0.1
6382,140,0
6382,180,0
6382,190,0.1
6382,210,0.1
6382,220,0
6382,240,0
6382,250,0.1
6382,310,0.1
6382,320,0
6382,330,0.1
5698,79,0
5698,80,0.1
5698,90,0
5698,110,0
5698,120,0.1
5698,130,0.4
5698,140,0.3
5698,150,0.5
5698,170,0.7
5698,180,0.7
5698,190,0.6
5698,210,0.8
5698,220,0.8
5698,230,0.9
5698,240,0.9
5698,250,0.8
5698,260,0.9
5698,280,0.9
5698,290,1
5698,320,1
5698,330,0.9
5698,340,1
5679,79,0
5679,80,0.1
5679,90,0
5679,150,0
5679,160,0.1
5679,170,0.1
5679,180,0
5679,190,0.1
5679,200,0
5679,210,0.1
5679,220,0.1
5679,230,0
5679,240,0
5679,250,0.1
5679,270,0.1
5679,280,0
5675,79,0
5675,80,0.1
5675,90,0
5675,100,0
5675,110,0.1
5675,120,0
5675,140,0
5675,150,0.1
5675,160,0
5675,210,0
5675,220,0.1
5675,230,0.1
5675,240,0
5675,280,0
5675,290,0.1
6341,79,0
6341,80,0.1
6341,90,0.1
6341,100,0
6341,110,0.1
6341,120,0
6341,130,0.1
6341,140,0.1
6341,150,0
5740,79,0
5740,80,0.1
5740,90,0.1
5740,100,0
5740,140,0
5740,150,0.1
5740,180,0.1
5740,190,0
5740,200,0
5740,210,0.1
5740,230,0.1
5740,240,0
5740,270,0
5740,280,0.1
5740,320,0.1
5740,330,0
6315,79,0
6315,80,0.1
6315,90,0.1
6315,120,0.4
6315,140,0.8
6315,150,0.9
6315,160,0.9
6315,180,1.1
6315,190,1.1
6315,200,1.2
6315,210,1.2
6315,220,1.3
6315,250,1.3
6315,260,1.4
6315,310,1.4
6315,320,1.5
6314,79,0
6314,80,0.1
6314,90,0.1
6314,100,0.2
6314,110,0.2
6314,120,0.4
6314,160,0.8
6314,170,0.8
6314,180,0.9
6314,190,0.9
6314,200,1
6314,220,1
6314,230,1.1
6314,280,1.1
6314,290,1.2
6311,79,0
6311,80,0.1
6311,90,0.1
6311,100,0.2
6311,110,0.2
6311,130,0.6
6311,160,0.9
6311,170,0.9
6311,180,1
6311,190,1
6311,200,1.1
6311,220,1.1
6311,230,1.2
6311,260,1.2
6311,270,1.3
5629,79,0
5629,80,0.1
5629,90,0.1
5629,100,0.2
5629,110,0.2
5629,120,0.3
5629,140,0.3
5629,150,0.2
5629,210,0.2
5629,220,0.1
5677,79,0
5677,80,0.1
5677,100,0.1
5677,110,0
5677,140,0
5677,150,0.1
5677,190,0.1
5677,200,0
5677,230,0
5677,240,0.1
5677,250,0
5677,280,0
5677,290,0.1
5677,300,0
5677,310,0
5677,320,0.1
5677,330,0.1
5677,340,0
5677,350,0.1
6342,79,0
6342,80,0.1
6342,100,0.1
6342,110,0
6342,120,0.1
6342,130,0.1
6342,140,0
6342,150,0.1
6342,170,0.1
6342,180,0
5716,79,0
5716,80,0.1
5716,100,0.1
5716,110,0
5716,120,0.1
5716,130,0
5649,79,0
5649,80,0.1
5649,100,0.1
5649,110,0
5649,120,0.1
5649,140,0.1
5649,150,0
5635,79,0
5635,80,0.1
5635,90,0.3
5635,100,0.4
5635,120,0.4
5635,130,0.5
5635,140,0.3
5635,180,0.3
5635,190,0.2
5635,200,0.2
5635,220,0.4
5635,230,0.3
5635,250,0.3
5635,260,0.2
5635,270,0.3
5635,290,0.1
5635,300,0.1
5635,310,0.2
5635,320,0.2
5635,330,0.1
6338,79,0
6338,80,0.1
6338,120,0.1
6338,130,0
6338,140,0.1
6338,150,0.1
6338,160,0
5676,79,0
5676,80,0.1
5676,130,0.1
5676,140,0
5676,170,0
5676,180,0.1
5676,200,0.1
5676,210,0
5676,220,0.1
5676,230,0
5676,240,0.1
5676,250,0
5676,260,0
5676,270,0.2
5676,290,0
5676,300,0
5676,310,0.2
5676,320,0.2
5676,330,0.1
5676,340,0.1
5676,350,0.2
5703,79,0
5703,80,0.1
5703,110,0.4
5703,140,0.4
5703,150,0.3
5703,190,0.3
5703,200,0.2
5634,79,0
5634,80,0.1
5634,110,0.4
5634,150,0.4
5634,160,0.3
5634,200,0.3
5634,210,0.2
2686,79,0
2686,80,0.1
2686,90,0.2
2686,100,0.1
2686,110,0.2
2686,120,0.1
2686,130,0.1
2686,140,0.2
2686,150,0.1
2686,160,0.2
2686,170,0.2
2686,180,0.1
2686,190,0.1
2686,200,0.2
2686,210,0.1
2686,220,0.1
2686,230,0.2
2686,240,0.1
2686,280,0.1
2686,290,0.2
2686,300,0.1
2686,330,0.1
2686,340,0.2
2686,350,0.1
1037,79,0
1037,80,0.09799
1036,79,0
1036,80,0.0161
1034,79,0
1034,80,0.001
6729,79,0
6729,80,0.11111
2747,79,0
2747,80,0.11111
8969,79,0
8969,80,0.125
9629,79,0
9629,80,0.14546
8772,79,0
8772,80,0.14546
6730,79,0
6730,80,0.17778
4377,79,0
4377,80,0.19486
2748,79,0
2748,80,0.17778
2690,79,0
2690,80,0.125
5746,79,0
5746,80,0.19598
3017,79,0
3017,80,0.19486
1433,79,0
1433,80,0.19486
10382,79,0
10382,80,0.1
10382,90,0
10382,100,0
10382,110,0.1
10382,120,0
10382,140,0
10382,150,0.1
10382,160,0
10382,210,0
10382,220,0.1
10382,230,0.1
10382,240,0
10382,280,0
10382,290,0.1
10405,79,0
10405,80,0.1
10405,90,0
10405,110,0
10405,120,0.1
10405,130,0.4
10405,140,0.3
10405,150,0.5
10405,170,0.7
10405,180,0.7
10405,190,0.6
10405,210,0.8
10405,220,0.8
10405,230,0.9
10405,240,0.9
10405,250,0.8
10405,260,0.9
10405,280,0.9
10405,290,1
10405,320,1
10405,330,0.9
10405,340,1
1430,79,0
1430,80,0.1
1430,90,0
1430,110,0
1430,120,0.1
1430,130,0.1
1430,140,0
1430,180,0
1430,190,0.1
1430,210,0.1
1430,220,0
1430,240,0
1430,250,0.1
1430,310,0.1
1430,320,0
1430,330,0.1
10386,79,0
10386,80,0.1
10386,90,0
10386,150,0
10386,160,0.1
10386,170,0.1
10386,180,0
10386,190,0.1
10386,200,0
10386,210,0.1
10386,220,0.1
10386,230,0
10386,240,0
10386,250,0.1
10386,270,0.1
10386,280,0
10447,79,0
10447,80,0.1
10447,90,0
10447,120,0
10447,130,0.1
10447,140,0
10447,150,0.1
10447,160,0.1
10447,170,0
10447,180,0.1
10447,190,0
10447,200,0.1
10447,210,0.1
10447,220,0
10447,230,0.1
10447,250,0.1
10447,260,0
10447,310,0
10447,320,0.1
10447,330,0
1332,79,0
1332,80,0.1
1332,90,0
1332,120,0
1332,130,0.1
1332,140,0
1332,180,0
1332,190,0.1
1332,210,0.1
1332,220,0
1332,240,0
1332,250,0.1
1332,310,0.1
1332,320,0
1332,330,0.1
1329,79,0
1329,80,0.1
1329,90,0
1329,100,0.1
1329,110,0
1329,120,0.2
1329,140,0
1329,150,0.1
1329,160,0.1
1329,170,0
1329,180,0.1
1329,190,0
1329,200,0
1329,220,0.2
1329,230,0.1
1329,240,0.1
1329,250,0
1329,260,0
1329,270,0.1
1329,280,0
1329,290,0.1
1329,310,0.1
1329,320,0.2
1329,330,0.2
1329,340,0.1
10344,79,0
10344,80,0.1
10344,90,0.3
10344,100,0.4
10344,120,0.4
10344,130,0.5
10344,140,0.3
10344,180,0.3
10344,190,0.2
10344,200,0.2
10344,220,0.4
10344,230,0.3
10344,250,0.3
10344,260,0.2
10344,270,0.3
10344,290,0.1
10344,300,0.1
10344,310,0.2
10344,320,0.2
10344,330,0.1
10384,79,0
10384,80,0.1
10384,100,0.1
10384,110,0
10384,140,0
10384,150,0.1
10384,190,0.1
10384,200,0
10384,230,0
10384,240,0.1
10384,250,0
10384,280,0
10384,290,0.1
10384,300,0
10384,310,0
10384,320,0.1
10384,330,0.1
10384,340,0
10384,350,0.1
10422,79,0
10422,80,0.1
10422,100,0.1
10422,110,0
10422,120,0.1
10422,130,0
10358,79,0
10358,80,0.1
10358,100,0.1
10358,110,0
10358,120,0.1
10358,140,0.1
10358,150,0
1288,79,0
1288,80,0.1
1288,100,0.1
1288,110,0
1288,120,0.1
1288,130,0.1
1288,140,0
1288,150,0.1
1288,170,0.1
1288,180,0
10409,79,0
10409,80,0.1
10409,110,0.4
10409,140,0.4
10409,150,0.3
10409,190,0.3
10409,200,0.2
10343,79,0
10343,80,0.1
10343,110,0.4
10343,150,0.4
10343,160,0.3
10343,200,0.3
10343,210,0.2
1287,79,0
1287,80,0.1
1287,110,0.1
1287,120,0
1287,130,0.1
1287,150,0.1
1287,160,0
10383,79,0
10383,80,0.1
10383,130,0.1
10383,140,0
10383,170,0
10383,180,0.1
10383,200,0.1
10383,210,0
10383,220,0.1
10383,230,0
10383,240,0.1
10383,250,0
10383,260,0
10383,270,0.2
10383,290,0
10383,300,0
10383,310,0.2
10383,320,0.2
10383,330,0.1
10383,340,0.1
10383,350,0.2
9614,79,0
9614,80,0.1
9614,200,0.1
9614,210,0
9614,220,0.1
9614,230,0
9614,240,0.1
1284,79,0
1284,80,0.1
1284,120,0.1
1284,130,0
1284,140,0.1
1284,150,0.1
1284,160,0
10445,79,0
10445,80,0.1
10445,90,0.1
10445,100,0
10445,140,0
10445,150,0.1
10445,180,0.1
10445,190,0
10445,200,0
10445,210,0.1
10445,230,0.1
10445,240,0
10445,270,0
10445,280,0.1
10445,320,0.1
10445,330,0
1389,79,0
1389,80,0.1
1389,90,0.1
1389,100,0
1389,110,0.1
1389,120,0
1389,130,0.1
1389,140,0.1
1389,150,0
10338,79,0
10338,80,0.1
10338,90,0.1
10338,100,0.2
10338,110,0.2
10338,120,0.3
10338,140,0.3
10338,150,0.2
10338,210,0.2
10338,220,0.1
2964,79,0
2964,80,0.1
2964,90,0.1
2964,100,0.2
2964,110,0.2
2964,130,0.6
2964,160,0.9
2964,170,0.9
2964,180,1
2964,190,1
2964,200,1.1
2964,220,1.1
2964,230,1.2
2964,260,1.2
2964,270,1.3
1365,79,0
1365,80,0.1
1365,90,0.1
1365,100,0.2
1365,110,0.2
1365,130,0.6
1365,160,0.9
1365,170,0.9
1365,180,1
1365,190,1
1365,200,1.1
1365,220,1.1
1365,230,1.2
1365,260,1.2
1365,270,1.3
2891,79,0
2891,80,0.1
2891,90,0.1
2891,100,0.2
2891,110,0.2
2891,120,0.4
2891,170,0.9
2891,180,0.9
2891,190,1
2891,210,1
2891,220,1.1
2891,240,1.1
2891,250,1.2
2891,310,1.2
2891,320,1.3
2967,79,0
2967,80,0.1
2967,90,0.1
2967,100,0.2
2967,110,0.2
2967,120,0.4
2967,160,0.8
2967,170,0.8
2967,180,0.9
2967,190,0.9
2967,200,1
2967,220,1
2967,230,1.1
2967,280,1.1
2967,290,1.2
1368,79,0
1368,80,0.1
1368,90,0.1
1368,100,0.2
1368,110,0.2
1368,120,0.4
1368,160,0.8
1368,170,0.8
1368,180,0.9
1368,190,0.9
1368,200,1
1368,220,1
1368,230,1.1
1368,280,1.1
1368,290,1.2
1260,79,0
1260,80,0.1
1260,90,0.1
1260,100,0.2
1260,110,0.2
1260,120,0.4
1260,170,0.9
1260,180,0.9
1260,190,1
1260,210,1
1260,220,1.1
1260,240,1.1
1260,250,1.2
1260,310,1.2
1260,320,1.3
2892,79,0
2892,80,0.1
2892,90,0.1
2892,120,0.4
2892,140,0.8
2892,150,0.9
2892,160,0.9
2892,180,1.1
2892,190,1.1
2892,200,1.2
2892,210,1.2
2892,220,1.3
2892,250,1.3
2892,260,1.4
2892,310,1.4
2892,320,1.5
8808,79,0
8808,80,0.1
8808,90,0.1
8808,120,0.4
8808,140,0.8
8808,150,0.9
8808,160,0.9
8808,180,1.1
8808,190,1.1
8808,200,1.2
8808,210,1.2
8808,220,1.3
8808,250,1.3
8808,260,1.4
8808,310,1.4
8808,320,1.5
1261,79,0
1261,80,0.1
1261,90,0.1
1261,120,0.4
1261,140,0.8
1261,150,0.9
1261,160,0.9
1261,180,1.1
1261,190,1.1
1261,200,1.2
1261,210,1.2
1261,220,1.3
1261,250,1.3
1261,260,1.4
1261,310,1.4
1261,320,1.5
2888,79,0
2888,80,0.1
2888,90,0.1
2888,120,0.4
2888,130,0.6
2888,160,0.9
2888,170,0.9
2888,180,1
2888,190,1
2888,200,1.1
2888,220,1.1
2888,230,1.2
2888,260,1.2
2888,270,1.3
1257,79,0
1257,80,0.1
1257,90,0.1
1257,120,0.4
1257,130,0.6
1257,160,0.9
1257,170,0.9
1257,180,1
1257,190,1
1257,200,1.1
1257,220,1.1
1257,230,1.2
1257,260,1.2
1257,270,1.3
6323,79,0
6323,80,0.2
6323,110,0.5
6323,120,0.5
6323,130,0.4
6323,140,0.4
6323,150,0.3
6323,200,0.3
6323,210,0.2
6320,79,0
6320,80,0.2
6320,110,0.5
6320,130,0.5
6320,140,0.4
6320,160,0.4
6320,170,0.3
6320,230,0.3
6320,240,0.2
4320,79,0
4320,80,0.2
4320,110,0.5
4320,120,0.5
4320,130,0.4
4320,140,0.4
4320,150,0.3
4320,200,0.3
4320,210,0.2
4219,79,0
4219,80,0.2
4219,110,0.5
4219,130,0.5
4219,140,0.4
4219,150,0.4
4219,160,0.3
4219,210,0.3
4219,220,0.2
4216,79,0
4216,80,0.2
4216,110,0.5
4216,130,0.5
4216,140,0.4
4216,160,0.4
4216,170,0.3
4216,230,0.3
4216,240,0.2
3970,79,0
3970,80,0.19598
5627,79,0
5627,80,0.2
5627,90,0
5627,100,0.1
5627,110,0.1
5627,120,0.2
5627,130,0.2
5627,140,0.4
5627,170,0.7
5627,210,0.7
5627,220,0.8
5627,250,0.8
5627,260,1
5627,270,1
5627,280,0.8
5627,290,1
5627,300,0.9
5627,310,0.9
5627,320,1
5627,330,1
5627,350,1.2
5704,79,0
5704,80,0.2
5704,90,0.3
5704,100,0.2
5704,110,0.4
5704,130,0.4
5704,140,0.3
5704,150,0.4
5704,170,0.2
5704,180,0.3
5704,190,0.2
5704,210,0.2
5704,220,0.3
5704,240,0.3
5704,250,0.1
5704,260,0.2
5704,290,0.2
5704,300,0.3
5704,310,0.1
5704,330,0.1
5704,340,0
5704,350,0.1
6370,79,0
6370,80,0.2
6370,90,0.2
6370,100,0.1
6370,210,0.1
6370,220,0
6370,230,0.1
6343,79,0
6343,80,0.2
6343,90,0.2
6343,100,0.3
6343,140,0.3
6343,150,0.2
6343,160,0.3
6343,170,0.2
6343,180,0.3
6343,210,0.3
6343,220,0.2
6343,230,0.3
6343,240,0.2
6343,250,0.2
6343,260,0.4
6343,270,0.3
6343,310,0.3
6343,320,0.2
6343,330,0
6343,340,0.3
2745,79,0
2745,80,0.2
2745,90,0.2
2745,100,0.3
2745,110,0.3
2745,120,0.1
2745,130,0.3
2745,140,0.2
2745,150,0.3
2745,160,0.2
2745,200,0.2
2745,210,0.3
2745,220,0.2
2745,320,0.2
2745,330,0.4
2745,350,0.2
6324,79,0
6324,80,0.2
6324,90,0.4
6324,110,0.6
6324,120,0.5
6324,140,0.5
6324,150,0.4
6324,180,0.4
6324,190,0.3
6324,250,0.3
6324,260,0.2
2743,79,0
2743,80,0.2
2743,90,0.4
2743,100,0.2
2743,110,0.3
2743,120,0.3
2743,130,0.2
2743,140,0.3
2743,150,0.3
2743,160,0.2
2743,170,0.3
2743,180,0.2
2743,190,0.3
2743,200,0.3
2743,210,0.2
2743,220,0.3
2743,230,0.3
2743,240,0.2
2743,260,0.2
2743,270,0.3
2743,280,0.2
2743,290,0.3
2743,310,0.3
2743,320,0.2
2743,330,0.2
2743,340,0.3
11742,79,0
11742,80,0.2
11742,110,0.5
11742,120,0.5
11742,130,0.4
11742,140,0.4
11742,150,0.3
11742,200,0.3
11742,210,0.2
8569,79,0
8569,80,0.2
8569,110,0.5
8569,120,0.5
8569,130,0.4
8569,140,0.4
8569,150,0.3
8569,200,0.3
8569,210,0.2
1374,79,0
1374,80,0.2
1374,110,0.5
1374,120,0.5
1374,130,0.4
1374,140,0.4
1374,150,0.3
1374,200,0.3
1374,210,0.2
11682,79,0
11682,80,0.2
11682,110,0.5
11682,130,0.5
11682,140,0.4
11682,150,0.4
11682,160,0.3
11682,210,0.3
11682,220,0.2
8487,79,0
8487,80,0.2
8487,110,0.5
8487,130,0.5
8487,140,0.4
8487,150,0.4
8487,160,0.3
8487,210,0.3
8487,220,0.2
11679,79,0
11679,80,0.2
11679,110,0.5
11679,130,0.5
11679,140,0.4
11679,160,0.4
11679,170,0.3
11679,230,0.3
11679,240,0.2
8484,79,0
8484,80,0.2
8484,110,0.5
8484,130,0.5
8484,140,0.4
8484,160,0.4
8484,170,0.3
8484,230,0.3
8484,240,0.2
1269,79,0
1269,80,0.2
1269,110,0.5
1269,130,0.5
1269,140,0.4
1269,150,0.4
1269,160,0.3
1269,210,0.3
1269,220,0.2
1266,79,0
1266,80,0.2
1266,110,0.5
1266,130,0.5
1266,140,0.4
1266,160,0.4
1266,170,0.3
1266,230,0.3
1266,240,0.2
1035,79,0
1035,80,0.19598
10810,79,0
10810,80,0.21818
8776,79,0
8776,80,0.21818
6671,79,0
6671,80,0.3
6671,100,0.3
6671,110,0.4
6671,120,0.3
6671,140,0.3
6671,150,0.4
6671,160,0.3
6671,200,0.3
6671,210,0.4
6671,220,0.2
6671,230,0.3
6671,270,0.3
6671,280,0.2
6671,290,0.3
6671,300,0.2
6671,310,0.4
6671,320,0.2
6671,330,0.2
6671,350,0.4
2685,79,0
2685,80,0.3
2685,100,0.3
2685,110,0.4
2685,120,0.3
2685,140,0.3
2685,150,0.4
2685,160,0.3
2685,200,0.3
2685,210,0.4
2685,220,0.2
2685,230,0.3
2685,270,0.3
2685,280,0.2
2685,290,0.3
2685,300,0.2
2685,310,0.4
2685,320,0.2
2685,330,0.2
2685,350,0.4
1817,79,0
1817,80,0.3
1817,90,0.3
1817,100,0.2
1817,110,0.3
1817,140,0.3
1817,150,0.4
1817,160,0.3
1817,220,0.3
1817,230,0.2
1817,240,0.3
1817,250,0.2
1817,260,0.3
1817,290,0.3
1817,300,0.2
1817,310,0.3
1817,340,0.3
1817,350,0.2
1813,79,0
1813,80,0.3
1813,110,0.3
1813,120,0.2
1813,130,0.3
1813,140,0.3
1813,150,0.2
1813,270,0.2
1813,280,0.1
1735,79,0
1735,80,0.3
1735,140,0.3
1735,150,0.2
1735,200,0.2
1735,210,0.1
1735,220,0.2
1735,270,0.2
1735,280,0.1
10336,79,0
10336,80,0.2
10336,90,0
10336,100,0.1
10336,110,0.1
10336,120,0.2
10336,130,0.2
10336,140,0.4
10336,170,0.7
10336,210,0.7
10336,220,0.8
10336,250,0.8
10336,260,1
10336,270,1
10336,280,0.8
10336,290,1
10336,300,0.9
10336,310,0.9
10336,320,1
10336,330,1
10336,350,1.2
10410,79,0
10410,80,0.2
10410,90,0.3
10410,100,0.2
10410,110,0.4
10410,130,0.4
10410,140,0.3
10410,150,0.4
10410,170,0.2
10410,180,0.3
10410,190,0.2
10410,210,0.2
10410,220,0.3
10410,240,0.3
10410,250,0.1
10410,260,0.2
10410,290,0.2
10410,300,0.3
10410,310,0.1
10410,330,0.1
10410,340,0
10410,350,0.1
9623,79,0
9623,80,0.2
9623,90,0.2
9623,100,0.1
9623,110,0.3
9623,120,0.2
9623,130,0.3
9623,140,0.2
9623,150,0.2
9623,160,0.1
9623,170,0.1
9623,180,0.2
9623,190,0.1
9623,200,0.2
9623,210,0.2
9623,220,0.1
9623,240,0.1
9623,250,0.2
9623,260,0.1
9623,270,0.2
9623,300,0.2
9623,310,0.1
9623,320,0.1
9623,330,0.2
9623,340,0.1
1420,79,0
1420,80,0.2
1420,90,0.2
1420,100,0.1
1420,210,0.1
1420,220,0
1420,230,0.1
9624,79,0
9624,80,0.2
9624,90,0.2
9624,100,0.4
9624,110,0.2
9624,120,0.3
9624,130,0.2
9624,140,0.3
9624,150,0.2
9624,160,0.4
9624,170,0.3
9624,180,0.3
9624,190,0.2
9624,200,0.4
9624,210,0.3
9624,230,0.3
9624,240,0.2
9624,250,0.3
9624,260,0.2
9624,310,0.2
9624,320,0.3
9624,340,0.3
9624,350,0.2
1390,79,0
1390,80,0.2
1390,90,0.2
1390,100,0.3
1390,140,0.3
1390,150,0.2
1390,160,0.3
1390,170,0.2
1390,180,0.3
1390,210,0.3
1390,220,0.2
1390,230,0.3
1390,240,0.2
1390,250,0.2
1390,260,0.4
1390,270,0.3
1390,310,0.3
1390,320,0.2
1390,330,0
1390,340,0.3
1375,79,0
1375,80,0.2
1375,90,0.4
1375,110,0.6
1375,120,0.5
1375,140,0.5
1375,150,0.4
1375,180,0.4
1375,190,0.3
1375,250,0.3
1375,260,0.2
1270,79,0
1270,80,0.2
1270,90,0.4
1270,110,0.6
1270,120,0.6
1270,130,0.5
1270,140,0.5
1270,150,0.4
1270,180,0.4
1270,190,0.3
1270,250,0.3
1270,260,0.2
2893,79,0
2893,80,0.2
2893,90,0.7
2893,110,1.1
2893,120,1.9
2893,130,2.6
2893,150,3.6
2893,190,4.8
2893,200,4.9
2893,210,5.2
2893,220,5.2
2893,240,5.6
2893,250,5.7
2893,260,5.6
2893,270,5.8
2893,310,6.2
2893,320,6.1
2893,340,6.1
